text,label,multi_label,split,language,length,source,potential_noise
Starting to wonder if my future landlord is crazy or prejudice against americans.. this may not end well,0,human,train,en,18,twitter,0
@kiniaq and the reasons are never wrong my dear... they are absolutely lovely  wow,0,human,train,en,14,twitter,0
@lexia well done on all your reporting.  Haven't been vocal but have enjoyed and appreciated your work. Cheers lady.,0,human,train,en,19,twitter,0
I would love the 85mm 1.2 .. but would settle for the 85mm 1.8. I'd also love a 1Dsmark3 for it to sit on,0,human,train,en,24,twitter,0
@AngelIVXXX very good price,0,human,train,en,4,twitter,0
@MrRathbone You have many friends here who will walk with you through the dark and the light. Smile,0,human,train,en,18,twitter,0
soo hungry! hot dogs with all the fixings? sounds yummy !,0,human,train,en,11,twitter,0
is having a bad day - email not working properly and looks like the 10km run is off for me,0,human,train,en,20,twitter,0
@officialnjonas you speak my name in chat? please?I am a big fan your...follow me?,0,human,train,en,14,twitter,0
"The Tonight Show w/ Conan was AWESOME!!! I missed that tall, pale, red-headed man!",0,human,test,en,14,twitter,0
"@Hail_Mary_Jane: never date anyone who's on twitter, then you can't tweet about how whack they are.&lt;----sooooooooo true",0,human,train,en,17,twitter,0
I need someone to talk to!  Who can that be?,0,human,test,en,10,twitter,0
@BrianMcnugget still your old joker kinda self...im glad...i kinda miss it,0,human,train,en,11,twitter,0
un vot pe blogoree pls: http://bit.ly/ueUb6   Multumesc!,0,human,train,en,7,twitter,0
"Dear baby, I can't wait until your teething days are over.",0,human,train,en,11,twitter,0
"@ninasplayground LOL, I didn't know it was on  OF COURSE if watch that dumb bitches show ;-) like a train wreck... Can't stop watching ;)",0,human,train,en,25,twitter,0
@imPLastic,0,human,train,en,1,twitter,0
"BlackBerry troubles all over.. fortunately enough I don't have one! My HTC Touch works fine, for almost 2 years!",0,human,train,en,19,twitter,0
@MeganBull how do you know how much your twitter profile is worth?? haha...or was that a joke?,0,human,train,en,17,twitter,0
http://mobypicture.com/?yxykxt - I knew it from the start. It's a two year old t-shirt by now. Always makes me pleased to see though.,0,human,train,en,23,twitter,0
I had Wendy's before this. That was a bad choice   http://twitpic.com/6vlkp,0,human,train,en,11,twitter,0
@cjm55 Thanks!,0,human,train,en,2,twitter,0
"why do people not just try to understand instead of getting pissed off  when someone needs you, its cause they love you...",0,human,train,en,22,twitter,0
@Castiel_ yeah. totally.,0,human,train,en,3,twitter,0
@Lumiel Aren't you sweet?,0,human,test,en,4,twitter,0
CDC Vaccine Advisor Pockets $29 Million Promoting Vaccines -  http://is.gd/M7Q8 - MORE ELITIST SCUM VACCINATION PROFITEERING - Sorry,0,human,train,en,18,twitter,0
@MissChriis i don't know how to celebrate yet. lol but i'm very excited about it.,0,human,train,en,15,twitter,0
@windsorj Poor thing  Hope you feel brighter soon x,0,human,train,en,9,twitter,0
Ah. The perfect summer day was ruined by the rain. Too good to be true.  but its still hot as hell. I feel sticky and gross. Long day. Ha,0,human,train,en,29,twitter,0
i gotta work today,0,human,train,en,4,twitter,0
@nowamunkie My pleasure.,0,human,train,en,3,twitter,0
Blood Brothers was Amazing.  Got my program signed by the cast  Got a Picture with Sean Jones.,0,human,test,en,17,twitter,0
bob to the top high school musical porno. ftw,0,human,train,en,9,twitter,0
@DavidArchie I'm running a fever  If you gave me a shoutout I swear I'd get better! (HINTHINT!) HAHAHA.,0,human,train,en,18,twitter,0
"@edicius during this Stanley Cup match up, yes, I am a Pens fan.",0,human,train,en,13,twitter,0
"@besz I will tell you on Thursday all about Tuesday, I promise. How bout I skip all this, and just eat the monkey for breakfast?",0,human,train,en,25,twitter,0
I thought it was meant to be a hot summer  to mean rain doesnt mean hot.,0,human,train,en,16,twitter,0
@Wolfie75 Welcomes home  Glad you had a fabbo time!,0,human,test,en,9,twitter,0
doesn't know what to do with himself today... but might get some blonde put in his hair for summer,0,human,train,en,19,twitter,0
"kick  butt, Chuck has been renewed for a third season.  Sucks only 13 episodes though.    http://tr.im/lF45",0,human,test,en,16,twitter,0
just wants to get it over and done with. I miss working,0,human,train,en,12,twitter,0
@Boy_Kill_Boy Anything for first class tix,0,human,train,en,6,twitter,0
"@Jason25329 Sorry to hear that  but hey, you're eating well at least!",0,human,train,en,12,twitter,0
Phew! Done rewriting the 1st bit of my results to order. Reread comments from bosses to ensure I'd incorporated them. Had. But sad now.,0,human,train,en,24,twitter,0
morning tweeple  hope you all have a great monday,0,human,train,en,9,twitter,0
"Home and off for hopefully, a sunny weekend",0,human,train,en,8,twitter,0
"@innocent_eyez26 OMG :o ahahaa. oh well, thats common there  hihii",0,human,train,en,10,twitter,0
packing up my room...,0,human,train,en,4,twitter,0
CEO is on the floor today. Need to be careful while surfing today. It's all work and no play day.,0,human,train,en,20,twitter,0
hitting the gym!  its bout time,0,human,train,en,6,twitter,0
"Wife just left on a motorcycle ride. I still need to get my Washington plates , so I am at home, Drat!",0,human,train,en,22,twitter,0
@TwilightilDawn Oh man I want palm trees and the beautiful ocean! Not cow town CO  Follow @peterfacinelli @billy_burke,0,human,train,en,18,twitter,0
#musicmonday King Blues My Bolder,0,human,train,en,5,twitter,0
"I have a 1,500-word deadline in 2 days, stacks of research materials are surrounding me, and I don't have a clue how to start  Need coffee",0,human,train,en,26,twitter,0
@gfalcone601 well at least you had a great time and thats what's important!,0,human,train,en,13,twitter,0
"Oh and more car FAIL, after all the work i had done Fri., the Check Engine light went on just as i got home last night",0,human,train,en,26,twitter,0
@itwittmyclit I'm jealous. I wanna nerd out,0,human,train,en,7,twitter,0
"@PiKaHsSo Sup fam? Hope you have a GREAT weekend! Keep doing what u do, we appreciate u",0,human,train,en,17,twitter,0
http://twitpic.com/4eg0i - Before his hair cut. I just wanna kiss that little face all day long,0,human,train,en,16,twitter,0
@mike_rhodes r u romeo from somewhere?,0,human,train,en,6,twitter,0
Only problem with Google Chrome: no foxkeh,0,human,train,en,7,twitter,0
Figuring out how to live a life where I'm my own boss... fun,0,human,train,en,13,twitter,0
"CAN YOU SAY AFTER 30 HOURS OF TRAVELING IM FINALLY IN ARGENTINA?! yes! oh hello Buenos Aires, how i love you",0,human,train,en,21,twitter,0
@dawnmcwilliams Saha,0,human,train,en,2,twitter,0
I don't feel well at all. Dizziness and vomit. No fun,0,human,train,en,11,twitter,0
"I want to drink tonight,, want a cosmopolitan",0,human,train,en,8,twitter,0
@dance2jeffreee I have already watch that video lol,0,human,train,en,8,twitter,0
Everytime she stops talkin or replying for hours or days it is like she's leavin me all over again,0,human,train,en,19,twitter,0
is off to work til 4! Happy Hump Day!,0,human,train,en,9,twitter,0
@girl_alex ....  Hope you're okay?,0,human,train,en,5,twitter,0
"i made 29 updates today, my record xD talk to you tomorrow bye",0,human,train,en,13,twitter,0
@disco_di aww tell me about it!!! its just not the same  hope you have a better day,0,human,train,en,17,twitter,0
"@SomeWriter Hey, great minds think alike!",0,human,test,en,6,twitter,0
Mother's Day is a traditionally time for BBQ here ... unfortunately I don't like BBQ at all  ... but I am also not a mother ;-) ;-),0,human,test,en,27,twitter,0
back from school w/ @_gerardo. Making a grocery run w/ @kellan_craddock before celebrating @chadachi's 22nd birthday with a barbeque.,0,human,train,en,19,twitter,0
Summat to make your laugh today http://budurl.com/beckhams,0,human,train,en,7,twitter,0
"regretting not wearing sunscreen today, spent 6 hours walking round Kew Gardens during a mini heatwave. Healthy glow is an understatement",0,human,train,en,21,twitter,0
Shot after shot. Alc is lying to me,0,human,train,en,8,twitter,0
@kirstiealley Prizes are good!,0,human,test,en,4,twitter,0
"Everyone follow @JKitsJena because this twitter is fawked, pleeeeease and thank you",0,human,test,en,12,twitter,0
@ the booptys crib watching chucky 3 with the little one my boopty aint feeling well,0,human,train,en,16,twitter,0
im off from one job and now im off to my next one. i wish i was rich and didnt have to worry about money. but i have to cuz of my son.,0,human,test,en,33,twitter,0
"@BT_broadband Ah, well, we're both in the same boat then. I switched because they were throttling the speed every single night.",0,human,train,en,21,twitter,0
and @thedebbyryan http://www.debbyandchrisryanfansite.webs.com/ is WRONG tha page dont found  follow us -we r ur team TEAMofDEBBYRYAN,0,human,train,en,16,twitter,0
@tonyrobbins &quot;paradise is where I am.&quot; he also said,0,human,train,en,9,twitter,0
@Guitargirl5595 yeah so now i am all bummed cause now i dont have college anymore,0,human,test,en,15,twitter,0
@TomboyTigress  you told me you LIKED my marshmallow fish. *runs off crying*,0,human,test,en,12,twitter,0
is back at the hotel. wifi doesn't reach the room  http://plurk.com/p/rnauu,0,human,train,en,11,twitter,0
"Im a very open girl and if you remain respectful, we will have a lot of fun  See my pics here http://sa9.us/HornySophie",0,human,train,en,22,twitter,0
@jaimeeashley i demand a picture of the red hair please and thankyou,0,human,train,en,12,twitter,0
I will try to remember to Twitter from the George Strait concert,0,human,train,en,12,twitter,0
going to take some photo and ride my whole new bike~~,0,human,test,en,11,twitter,0
good afternnon world althought the weather is bad i hate the rainny season,0,human,train,en,13,twitter,0
"Hai, anyone wanna hang?",0,human,train,en,4,twitter,0
"@victoriastevens yeah, i've started too",0,human,test,en,5,twitter,0
I have got to bid ou all goodnight tweeps. Need to spend more QTwith @Mike103g the miniscule before he leaves for the week,0,human,test,en,23,twitter,0
Tra la la la la!  might make a video later  see if i can be bothered,0,human,test,en,16,twitter,0
@SamanthaOfUM lol that would tiiiiight but idk about money situation!,0,human,test,en,10,twitter,0
I miss Ashley so much right now,0,human,train,en,7,twitter,0
i can't believe this is all part of my detox (it is) because i was so fine and now i'm talking all core wounds! oh my god! jesus help me!,0,human,train,en,30,twitter,0
is rockin' a minivan til the STi is ready. I miss it already,0,human,test,en,13,twitter,0
"Sooooo happy right now.  I &lt;3 my old high school friends.  Miss the boy already, though.",0,human,train,en,16,twitter,0
"@Young_SoulBlade hey, wassup?",0,human,train,en,3,twitter,0
it seems that I'm going to lose the big #lgp2009's feast   I hope you enjoy it as much as I did!,0,human,train,en,21,twitter,0
@Shadows1990 Oh dear  should go out when your better,0,human,train,en,9,twitter,0
@samantha247 Luckyyyy. I want to ding dong ditch with ya'll. Jealous.,0,human,train,en,11,twitter,0
@Remy_Foster LOL I'm in your favourites 3 times!!!,0,human,train,en,8,twitter,0
"@Destini41 Have a safe trip, Desti, and have lots of fun!!! Hope you can tweet us a lot  And give @crystalchappell 4700 kisses from us",0,human,train,en,25,twitter,0
@ryanstar http://twitpic.com/6ub7v - Great view,0,human,train,en,5,twitter,0
mmm taco doritos=heaven in my mouth,0,human,train,en,6,twitter,0
@MandyyJirouxx morning already,0,human,train,en,3,twitter,0
"MTV Movie Awards yesterday: congrats Robert, Kristen, Miley and the Twilight's makers.  &lt;3",0,human,train,en,13,twitter,0
http://twitpic.com/8cwzd - the swimming pool of our hotel... that makes me dream of summer... in Vienna we have so far no summer,0,human,test,en,22,twitter,0
"Plans for today: Lunch with my darling Leila, getting my hair cut... Ok, that's the good part",0,human,train,en,17,twitter,0
@cocababy202 hahaha it washed all the sick off of me.,0,human,train,en,10,twitter,0
@SasaLoves I'm here princess!  Need to try to eat something before I drink. Still having waves of nausea - I should have napped,0,human,train,en,23,twitter,0
Issue of Echelon?..Are they behind some Botnets also? ..you can watch...http://tinyurl.com/c8dns8  ah..but dont think like that,0,human,train,en,16,twitter,0
"@IsadoraR hooray for your english being done , but we are screwed for everything else",0,human,train,en,15,twitter,0
No 12-hour coma today. I had a nightmare that shook me awake.,0,human,train,en,12,twitter,0
@SenseiRAM We missed you,0,human,train,en,4,twitter,0
"@jonasbrothers dear nick jonas, please teach me how to play the glockenspiel. that is just about the coolest instrument name ever.",0,human,train,en,21,twitter,0
3 hours till SD. longest trip ever. Never again. Ate a salad n pasta at dinner n couldn't even finish my pasta.,0,human,train,en,22,twitter,0
#goodsex get the itus,0,human,train,en,4,twitter,0
Watching ''The Cleaner'' &amp; taking care of wifey. She's sick.,0,human,train,en,10,twitter,0
Drinking coffee,0,human,train,en,2,twitter,0
Good morning everyone in this twitter world! Bangun jam segini mulu  http://myloc.me/23fl,0,human,train,en,12,twitter,0
"Atlantis &amp; Hubble current location now is above Indonesia. Wave your hand guys, wave!  #fb",0,human,train,en,15,twitter,0
Another loser: i lost the game  http://tinyurl.com/cfz2lj,0,human,train,en,7,twitter,0
stuck at home in Temecula for the night  someone come save me pleaseeeeee!,0,human,train,en,13,twitter,0
