text,label,multi_label,split,language,length,source,potential_noise
@mike_rhodes r u romeo from somewhere?,0,human,train,en,6,twitter,0
Only problem with Google Chrome: no foxkeh,0,human,train,en,7,twitter,0
Figuring out how to live a life where I'm my own boss... fun,0,human,train,en,13,twitter,0
"CAN YOU SAY AFTER 30 HOURS OF TRAVELING IM FINALLY IN ARGENTINA?! yes! oh hello Buenos Aires, how i love you",0,human,train,en,21,twitter,0
@dawnmcwilliams Saha,0,human,train,en,2,twitter,0
I don't feel well at all. Dizziness and vomit. No fun,0,human,train,en,11,twitter,0
"I want to drink tonight,, want a cosmopolitan",0,human,train,en,8,twitter,0
@dance2jeffreee I have already watch that video lol,0,human,train,en,8,twitter,0
Everytime she stops talkin or replying for hours or days it is like she's leavin me all over again,0,human,train,en,19,twitter,0
is off to work til 4! Happy Hump Day!,0,human,train,en,9,twitter,0
@girl_alex ....  Hope you're okay?,0,human,train,en,5,twitter,0
"i made 29 updates today, my record xD talk to you tomorrow bye",0,human,train,en,13,twitter,0
@disco_di aww tell me about it!!! its just not the same  hope you have a better day,0,human,train,en,17,twitter,0
back from school w/ @_gerardo. Making a grocery run w/ @kellan_craddock before celebrating @chadachi's 22nd birthday with a barbeque.,0,human,train,en,19,twitter,0
Summat to make your laugh today http://budurl.com/beckhams,0,human,train,en,7,twitter,0
"regretting not wearing sunscreen today, spent 6 hours walking round Kew Gardens during a mini heatwave. Healthy glow is an understatement",0,human,train,en,21,twitter,0
Shot after shot. Alc is lying to me,0,human,train,en,8,twitter,0
@ the booptys crib watching chucky 3 with the little one my boopty aint feeling well,0,human,train,en,16,twitter,0
"@BT_broadband Ah, well, we're both in the same boat then. I switched because they were throttling the speed every single night.",0,human,train,en,21,twitter,0
and @thedebbyryan http://www.debbyandchrisryanfansite.webs.com/ is WRONG tha page dont found  follow us -we r ur team TEAMofDEBBYRYAN,0,human,train,en,16,twitter,0
@tonyrobbins &quot;paradise is where I am.&quot; he also said,0,human,train,en,9,twitter,0
is back at the hotel. wifi doesn't reach the room  http://plurk.com/p/rnauu,0,human,train,en,11,twitter,0
"Im a very open girl and if you remain respectful, we will have a lot of fun  See my pics here http://sa9.us/HornySophie",0,human,train,en,22,twitter,0
@jaimeeashley i demand a picture of the red hair please and thankyou,0,human,train,en,12,twitter,0
I will try to remember to Twitter from the George Strait concert,0,human,train,en,12,twitter,0
good afternnon world althought the weather is bad i hate the rainny season,0,human,train,en,13,twitter,0
"Hai, anyone wanna hang?",0,human,train,en,4,twitter,0
I miss Ashley so much right now,0,human,train,en,7,twitter,0
i can't believe this is all part of my detox (it is) because i was so fine and now i'm talking all core wounds! oh my god! jesus help me!,0,human,train,en,30,twitter,0
"Sooooo happy right now.  I &lt;3 my old high school friends.  Miss the boy already, though.",0,human,train,en,16,twitter,0
"@Young_SoulBlade hey, wassup?",0,human,train,en,3,twitter,0
it seems that I'm going to lose the big #lgp2009's feast   I hope you enjoy it as much as I did!,0,human,train,en,21,twitter,0
@Shadows1990 Oh dear  should go out when your better,0,human,train,en,9,twitter,0
@samantha247 Luckyyyy. I want to ding dong ditch with ya'll. Jealous.,0,human,train,en,11,twitter,0
@Remy_Foster LOL I'm in your favourites 3 times!!!,0,human,train,en,8,twitter,0
"@Destini41 Have a safe trip, Desti, and have lots of fun!!! Hope you can tweet us a lot  And give @crystalchappell 4700 kisses from us",0,human,train,en,25,twitter,0
@ryanstar http://twitpic.com/6ub7v - Great view,0,human,train,en,5,twitter,0
mmm taco doritos=heaven in my mouth,0,human,train,en,6,twitter,0
@MandyyJirouxx morning already,0,human,train,en,3,twitter,0
"MTV Movie Awards yesterday: congrats Robert, Kristen, Miley and the Twilight's makers.  &lt;3",0,human,train,en,13,twitter,0
"Plans for today: Lunch with my darling Leila, getting my hair cut... Ok, that's the good part",0,human,train,en,17,twitter,0
@cocababy202 hahaha it washed all the sick off of me.,0,human,train,en,10,twitter,0
@SasaLoves I'm here princess!  Need to try to eat something before I drink. Still having waves of nausea - I should have napped,0,human,train,en,23,twitter,0
Issue of Echelon?..Are they behind some Botnets also? ..you can watch...http://tinyurl.com/c8dns8  ah..but dont think like that,0,human,train,en,16,twitter,0
"@IsadoraR hooray for your english being done , but we are screwed for everything else",0,human,train,en,15,twitter,0
No 12-hour coma today. I had a nightmare that shook me awake.,0,human,train,en,12,twitter,0
@SenseiRAM We missed you,0,human,train,en,4,twitter,0
"@jonasbrothers dear nick jonas, please teach me how to play the glockenspiel. that is just about the coolest instrument name ever.",0,human,train,en,21,twitter,0
3 hours till SD. longest trip ever. Never again. Ate a salad n pasta at dinner n couldn't even finish my pasta.,0,human,train,en,22,twitter,0
#goodsex get the itus,0,human,train,en,4,twitter,0
Watching ''The Cleaner'' &amp; taking care of wifey. She's sick.,0,human,train,en,10,twitter,0
Drinking coffee,0,human,train,en,2,twitter,0
Good morning everyone in this twitter world! Bangun jam segini mulu  http://myloc.me/23fl,0,human,train,en,12,twitter,0
"Atlantis &amp; Hubble current location now is above Indonesia. Wave your hand guys, wave!  #fb",0,human,train,en,15,twitter,0
Another loser: i lost the game  http://tinyurl.com/cfz2lj,0,human,train,en,7,twitter,0
stuck at home in Temecula for the night  someone come save me pleaseeeeee!,0,human,train,en,13,twitter,0
@rhyanoutrageous thank you,0,human,train,en,3,twitter,0
@MeiNg I'll settle for The Last Lecture by Randy Pausch instead. He is inspirational.,0,human,train,en,14,twitter,0
David started basic Wednesday and they took his phone for who knows how long... missing his voice and his kisses,0,human,train,en,20,twitter,0
@Curiosafmmb  Dave yeah I prefer David actually!!. Yes he was Bill from Kill Bill. From what Ive hearded he had hung himslef ...,0,human,train,en,23,twitter,0
@d33pak ya...but m missing my &quot;beeryani&quot; on the weekends,0,human,train,en,9,twitter,0
@persef I would gladly have him back in exchange for my sandwich though,0,human,train,en,13,twitter,0
"@Boyislost Ok im gona go  but I dont want to be close with anyone atm, sry if it takes a min to reply im at work so i have to hide twitter",0,human,train,en,32,twitter,0
@aeroform Naptime for me. Can't keep my eyes open.,0,human,train,en,9,twitter,0
"fed up with Windows, so Ubuntu Netbook Remix Edition is now on Kaylee",0,human,train,en,13,twitter,0
I will never like getting up at 5 am  dumb work schedule.,0,human,train,en,12,twitter,0
@DVDeMm Want my Amazon box to arrive.  Probably Royal Mail playing football with it!,0,human,train,en,14,twitter,0
"@dougiedaydream well yes but with a trilby, red wayfarers and a vintage casio watch in tow. i thought i looked good.",0,human,train,en,21,twitter,0
@KellyOlexa it is like boxers under pants....It is to be FREE or not to BE FREE!!!!,0,human,train,en,16,twitter,0
@GoCheeksGo i tried to vote but my phone sucks and wouldn't let me,0,human,train,en,13,twitter,0
@mileycyrus voting has closed,0,human,train,en,4,twitter,0
@TheRealAD aw poor baby,0,human,train,en,4,twitter,0
Photo: suneoke: saddens me that sheâs taken  *tear* lol http://tumblr.com/xgo1z1owl,0,human,train,en,10,twitter,0
giving up on having a job this summer. Managers continue to fail to call me. Looks like its going to be a long broke year.,0,human,train,en,25,twitter,0
Rumours OS 3 being released when Apple employees get into work (9am). Therefore 5pm uk time,0,human,train,en,16,twitter,0
uni. home work,0,human,train,en,3,twitter,0
"@BecM49 i am, thanks (: i'll put you in mine",0,human,train,en,10,twitter,0
"Checking in  Good morning twitter fam! I'm in Miami, up bright and early, ready to hit the gym! xo",0,human,train,en,19,twitter,0
@NickHexum Please play Daisy Cutter+Jackpot+the rest of Uplifter in Atlanta. That'd be a pretty good 4th of July.,0,human,train,en,18,twitter,0
has to go. bye  http://plurk.com/p/z2e6x,0,human,train,en,5,twitter,0
taking a bath..and then go to the chruch!!,0,human,train,en,8,twitter,0
"@mr_billiam did you get your yabbies and your yobbos mixed up, or something?",0,human,train,en,13,twitter,0
@peanut2468 basically i was going 2 go 2 ur casa as soon as i got my license but u wernt home so...,0,human,train,en,22,twitter,0
@TheWayIRoll I don't know where is she... but I miss her  ahah goodnight honey! n.n,0,human,train,en,15,twitter,0
tired  and beleives early mornings should be illegal!,0,human,train,en,8,twitter,0
@FredroC1469 most of the time,0,human,train,en,5,twitter,0
"@Em_Love yes, and FOH played at my friends school  how unfair?",0,human,train,en,11,twitter,0
man... I'll miss the JRuby on Google App Engine talk at #railsconf,0,human,train,en,12,twitter,0
friday night and no 1 to go party wit im a loner in my own country,0,human,train,en,16,twitter,0
"@Stella_Holman no, orkut?",0,human,train,en,3,twitter,0
"oh no, i need new work shoes...i broke this one!",0,human,train,en,10,twitter,0
@paulpuddifoot your pic/avatar is gone,0,human,train,en,5,twitter,0
"Ahh, I'm stuck... For my birthday I can either get a new phone (SMSNG Omnia) or I can get a Sky box in my room... HELP! Idk what to doooo",0,human,train,en,30,twitter,0
@jmaxxz sssshhhhh....I run both at work,0,human,train,en,6,twitter,0
Praying! I live like an hour away from where it happened.,0,human,train,en,11,twitter,0
going to 3 Horseshoes in Radnage for lunch with friends. Should be good!,0,human,train,en,13,twitter,0
don't want to do my maths exam tomozz  iv left school for good  why make us come back and do them,0,human,train,en,21,twitter,0
@KatiaDominos lmao yeah it is xD &amp; omg i put joe dancing to single ladies on my ipod!!!,0,human,train,en,18,twitter,0
@HURM the way i have been feeling the last few days and nights... i think i have conficker... it tried playing opossum... it didnt work,0,human,train,en,25,twitter,0
I am ill  And that when it's such good weather! Oh my english is so bad,0,human,train,en,16,twitter,0
out of smokes and broke as a mothafuckerrr,0,human,train,en,8,twitter,0
About to Hang out with Sadey,0,human,train,en,6,twitter,0
wtf happened 2 the sun?? its all alex's fault (quote &quot;Wot wud u do if it started pissin it down?&quot;) rain sucks,0,human,train,en,22,twitter,0
"at home, restingg",0,human,train,en,3,twitter,0
U still waiting for still update! I've been sitting like a mad man all day!,0,human,train,en,15,twitter,0
We can has OS 3 update?.......no we hasn't.   (shakes head and mopes away),0,human,train,en,13,twitter,0
need rest but need Michelle,0,human,train,en,5,twitter,0
@tpphotography bonkers isn't it? Pocket calculator + photocell somehow = Â£Â£Â£Â£'s I've been looking for a reasonably priced one but no joy,0,human,train,en,22,twitter,0
@PollyPocket3 do you hate us ?,0,human,train,en,6,twitter,0
my car is dead........ what am i to do  Poor bug,0,human,train,en,11,twitter,0
@backstreetboys Happy b-day Backstreeets!!!!Hope you go for many many moree!!Thank you for ur amazing music,0,human,train,en,15,twitter,0
@whataboutadam My sis didnt get hers either,0,human,train,en,7,twitter,0
Morning to all! Hope its a nicer day where you are compaired to here. It's going to rain all day and the next 2 days.,0,human,train,en,25,twitter,0
"@dannygokey Awww, Danny. Sorry I'm late!  Who wouldn't accept the offer to teach you uploading?",0,human,train,en,15,twitter,0
@RoseZag She's writing a book! It's good so far,0,human,train,en,9,twitter,0
"Only problem was lack of sauce The sauce is awesome, but not enough",0,human,train,en,13,twitter,0
"@divestoclimb It lets me through, but then gives a &quot;Sorry, no exact matches were found, but other tickets may still be available.&quot; error",0,human,train,en,23,twitter,0
@Lifehigh83 I requested you.,0,human,train,en,4,twitter,0
Having a well-deserved Guinness,0,human,train,en,4,twitter,0
I can NOT believe my baby girl is 3!! I know I'm  lame b/c I'm actually sad about this!!I don't want her to grow up boo hoo,0,human,train,en,27,twitter,0
"@giloi2009 Yeah I got excited by seeing that changelog, then was bitterly disappointed there's no push notifications for Facebook",0,human,train,en,19,twitter,0
Everybody's laughing at my neon day-glow argyle socks.,0,human,train,en,8,twitter,0
@bowwow614 In your option i have to take tha nice guy,0,human,train,en,11,twitter,0
sunny morning,0,human,train,en,2,twitter,0
hates smart-arse rookie cops on power trips who pull you over and issue $189 fines,0,human,train,en,15,twitter,0
@WSOPlive we appreciate the unscheduled coverage. keep it up and give the crew a raise,0,human,train,en,15,twitter,0
"@sharathpatali right on ! Just bought this new computer, will be mig easier to get code done",0,human,train,en,17,twitter,0
woot! i have 77 points on my subway card! 75 points is a free foot long!  going to get it now!,0,human,train,en,21,twitter,0
@kimgoss i been saying that the past 2 weeks that i miss playing spades and drinkin chillin.. the good old days.. let me know baby,0,human,train,en,25,twitter,0
No mini vacations for the moment  Starting a week with different / many things to do. Thank you God,0,human,train,en,19,twitter,0
