text,label,multi_label,split,language,length,source,potential_noise
丧尽天良的奸商都拉出去枪毙！！！！！[怒],0,human,test,zh,1,weibo,0
由于咨询的童鞋实在太多！这里统一回答一下...麻烦大家关注我一下，并且私信告知我不喜欢的款式，黑钻？白钻？大概指圈大小...谢谢...[围观][抓狂]??????...,0,human,train,zh,1,weibo,0
啥味捏？//@现代可汗:cool！ // @梧桐小余 :回复   @闻博_Jasper  :欢迎欢迎热烈欢迎[鼓掌] //  @闻博_Jasper  :求品尝！,0,human,train,zh,9,weibo,0
我是伟诗，我为自己代言！不做替代品！！！！！不做违心事，不说昧心言，享岁月蹉跎，品无悔人生！感世间冷暖，悟爱之真谛！我就是我！我爱[爱你]您[心],0,human,train,zh,1,weibo,0
就等你回这句呢，笑笑你个吕二啊[偷笑][偷笑][偷笑][抓狂][抓狂][抓狂][哈哈][哈哈][哈哈][哈哈] //@吕磨磨:回复@吕依一: 笑！笑！笑你妹！！！[泪] //@吕依一:回复@吕磨磨:[偷笑][偷笑],0,human,train,zh,4,weibo,0
一定少喝不了，少喝不就吃亏了吗？[馋嘴]//@嘻哈包袱铺陈曦:今天我拼了，爱咋咋地吧，我不会水[泪][泪][泪][泪],0,human,train,zh,1,weibo,0
你们排队排的好//@龙辉全:你黑我[衰]//@小弟治脚气:醒来发现脚痒痒[偷笑]//@龙辉全:美女给我盖上了蚕丝被，然后。。。我醒了//@中国好苹果:美女吃了一个苹果后，鼓起勇气……//@杨亚天:有情节了开始，下班路上不冷了吧//@泉城发:女人将男人的衣服全脱了，,0,human,train,zh,1,weibo,0
//@木尔: [话筒][话筒][怒]惨无人道、人神共愤。强烈呼吁广大媒体关注，严惩凶手、彻查幕后。@南方都市报 @新华社中国网事 @山西公安,0,human,train,zh,4,weibo,0
零下四十度！那是什么赶脚？[泪],0,human,test,zh,1,weibo,0
超级有食欲[哈哈][哈哈]@懒人业余餐厅 @北京美食导航 @大众点评网-北京美食 @到家美食汇 @美食爆料圈网-北京站,0,human,test,zh,5,weibo,0
狗耸@艾尼克斯丶 ，一算这五年跟你一块的时间比跟我爸我妈还多。。就这么走呀，你好意思把我们撇下啊。。尤其是@嘉宝小茉莉 。以后别来找我们@朱衡balancezhu @alphawalker ！妹的印北京，看我现在在哪[酷][哈哈] http://t.cn/zOeQzEF,0,human,train,zh,6,weibo,0
放山?、炖?、扣肉??有我最?的炖牛肉[花心]我家大?最可?[爱你]年?吃起?[哈哈][哈哈][心][心][干杯],0,human,train,zh,1,weibo,0
五点起床伤不起[泪][泪],0,human,train,zh,1,weibo,0
回复@大鼻涕将军:是啊[嘻嘻]，不过要是没有的话这个建筑可能就垮掉了 //@大鼻涕将军:卫城这张要是没有人工的那部分就完美了。@流浪的牛,0,human,train,zh,2,weibo,0
[衰]//@刘春: [吃惊] //@李开复:[吃惊],0,human,test,zh,3,weibo,0
祝福诗社红红火火，诗意人生！ //@书画家高莎莉:[握手] //@苦吟斋主:谢谢！愿联盟诗社越来越兴旺！佳作连连！//@书画家高莎莉:[威武][威武][赞][赞] //@澳洲置业Mark:给力！[鼓掌][鼓掌] //@苦吟斋主:北京诗友聚一堂，笑语欢歌喜气扬。献策出略谋大计，联盟诗社定兴旺。,0,human,train,zh,5,weibo,0
[抓狂][抓狂][抓狂][抓狂]某人三个月抽了我一个总统套房[泪][泪][泪][泪],0,human,train,zh,1,weibo,0
你够狠！看我等会儿发吃的全部at你！！！[怒],0,human,train,zh,1,weibo,0
[哈哈][哈哈] //@哇塞_睡不醒的粒粒:哈哈哈哈哈哈，笑疯了我要!!! //@白花花的妹纸:还有聚贤庄杯第一届也是最后一届掐架冠军,0,human,train,zh,3,weibo,0
是啊，它同样也是??????????????[猪头]的最爱[鼓掌],0,human,train,zh,1,weibo,0
坚决顶！身体棒棒！精神百倍！加油嗷[太阳]// @海棠之恋2011 : 请监督。[爱你] @美好家园杂志   @林中晓月   @闲花房   @offroader小刀   @寅土   @眼睫的毛   @瘦瘦   @兔毛儿快跑   @nancy医生   @郭颖谦   @梁媛Juliet   @MOSCHINO很低调,0,human,train,zh,16,weibo,0
你个喜欢2子的2子，不要影响我上班！！哈哈哈。22更健康[爱你] ！！中午吃是啥？,0,human,train,zh,2,weibo,0
直系亲属之间 不能输血 致死几率相当大 要感动更要科学//@最销魂的电影: 太感人了！[泪],0,human,train,zh,5,weibo,0
咋有眼眶湿润的赶脚？我又相信爱情了。[嘻嘻][爱你],0,human,train,zh,1,weibo,0
嗯，反过来如果是x5这样撞x1也好不到哪去。 //@吴刚:x1撞的x5的A柱。挺吃亏的，很多年前我用这样的方法撞过一辆违章调头的小面，也很吃亏，气囊都爆出来，崩的我满眼金星，手指头也给炸药熏黑了[泪],0,human,train,zh,2,weibo,0
错过了[泪],0,human,train,zh,1,weibo,0
我陪塞班走到了最后诶[哈哈],0,human,train,zh,1,weibo,0
[泪][泪][泪]//@肖锋:中国，最丑的风景也是人//@茗茶坊美妇:[吃惊]@michael-7716  //@佰合慧通-兴顺源茶坊:[晕] //@郭建欢:转发微博,0,human,train,zh,3,weibo,0
"This is funny. 不用喝咖啡,醒了！[哈哈][哈哈]",0,human,train,zh,4,weibo,0
#雪花一马当先让红包飞#嘿嘿，小编替你公开晒奖品会不会更激动？[嘻嘻],0,human,train,zh,1,weibo,0
定金付完，正式升级为房奴了[泪]@必胜-兔 @18号天空 @香芝1006 @天津爱包子 @Hanna欢欢,0,human,train,zh,5,weibo,0
毛毛跟爸爸妈妈处的比跟我好[晕]我不高兴！吃醋呢[哼],0,human,train,zh,1,weibo,0
美女有时间一定再来玩啊[爱你][鼓掌][鼓掌][鼓掌],0,human,train,zh,1,weibo,0
好漂亮的南瓜灯吖~[爱你],0,human,train,zh,1,weibo,0
[衰]三天走俩基层，写稿写得死去活来。好累，感觉不会再爱了,0,human,test,zh,1,weibo,0
买双鞋我容易吗我[抓狂],0,human,test,zh,1,weibo,0
[哈哈][哈哈][哈哈] 阿?陀佛。。。//@牧遥小C:相对比较官方的解读，1.5线哈哈哈~~@鲍荣君 @丁蔗霖candice 看来我的手机活该掉面里,0,human,train,zh,4,weibo,0
[哈哈] →_→//@舌尖上的HiroC: 我觉得我买的每一样东西都是必须要买的...会犹豫是因为穷！！,0,human,test,zh,3,weibo,0
最省钱的旅游就在龙之梦的缤纷昆士兰。[偷笑] //@GeminiInApril:人气好旺，好欢乐的场面[鼓掌] 要赶紧哦...[太开心] 错过今天，我们就在昆士兰恭候你喽[嘻嘻],0,human,train,zh,4,weibo,0
@照着小太阳的大太阳 好喜???种感觉 ?//@照着小太阳的大太阳:哇咔咔?喜欢伐啦？[嘻嘻][嘻嘻][嘻嘻][偷笑][偷笑][偷笑],0,human,train,zh,3,weibo,0
感谢《天才知道》这个栏目，让我重新认识到自己和弱智已经没什么区别了。。。[泪],0,human,train,zh,1,weibo,0
明天出发去看个究竟[晕][晕][晕]@浪迹四川 @四川旅游广播乐颜 @小金发布 //@阿坝微博:花开二度 惊恐,0,human,train,zh,5,weibo,0
#解冻性情#当你信心增强时，你会发现不再需要控制，事物将自行流动，而你会跟随着他们，找到你极大的喜悦及利益。转给伙伴们，早上好！让我们与爱的力量合而为一，不再试图自行掌控生命中的每一件事情。[爱你][给力][耶][心][鲜花],0,human,train,zh,1,weibo,0
对@桔皮儿 说：我突然发现你是我粉丝第一位，新年快乐  你是想兔年发财呢？还是想兔年解决个人问题呢？还是想兔年什么什么呢？你自己选吧~~~ 我的饭局……蘑菇……[鼓掌],0,human,train,zh,4,weibo,0
//@蒋锡培:看成是小潘炖蛋了[汗] //@任志强:这是小番茄炖蛋？没有炒的程序。 //@刘春:这道菜是对我大中华料理番茄炒鸡蛋的颠覆式抹黑，负分，滚大不列颠去！[怒] //@赵忠祥:这个菜是为了分餐公平而发明的，是大?饭的样板，是为平均理念放?了口感。倒也有趣，会做菜的知道这更费事。,0,human,train,zh,4,weibo,0
天津海河英迪格酒店[爱你]过往历史和现代时尚完美结合[爱你],0,human,test,zh,1,weibo,0
啊！好想念她们，当然还有美食，嘿嘿[嘻嘻]花子带我问好！[嘻嘻][嘻嘻],0,human,train,zh,1,weibo,0
雾失楼台，月迷津渡，桃源望断无寻处[泪],0,human,train,zh,1,weibo,0
刚看完NHK教做菜节目的蠕动而过 //@Adora_Qiu:回复@流浪缇子:我最近每晚看Food Network锻炼自己的耐受性[偷笑] //@流浪缇子:睡前发这样的微博真不厚道[泪],0,human,test,zh,4,weibo,0
@造型师子超 哈哈。嗯。要说句恭喜。你懂的！[哈哈][偷笑][做鬼脸][ok],0,human,test,zh,2,weibo,0
【孙俪获国际艾美奖最佳女主角提名】第41届国际艾美奖提名名单揭晓，中国演员孙俪@turbosun 凭借《甄?传》中的出色表现获得最佳女主角奖项提名。此前，何琳曾获得最佳女演员奖。[鼓掌]恭喜娘娘！[威武]获奖名单将于11月25公布，若能捧得大奖而归，那想必是极好的~~,0,human,test,zh,2,weibo,0
开会，今年的种植计划、品种等等[抓狂],0,human,train,zh,1,weibo,0
回复@草木子仁:电闪雷鸣 //@草木子仁:下雨很大呢。？ //@曾老师的生涯小厨:听雨[嘻嘻],0,human,train,zh,3,weibo,0
[赞]芒果台的创意无限啊~~[哈哈]哈哈哈，，看到了好多吃货最爱的零时啊[花心]果然是吃货！,0,human,test,zh,1,weibo,0
回复@泉州美好生活小酒馆:雪？上半截下了，下半截没下[嘻嘻] //@泉州美好生活小酒馆:你们那下雪了吗？[偷笑],0,human,test,zh,2,weibo,0
关我鸡鸡事，买不起这玩意[泪]还是留着肾自己用吧,0,human,test,zh,1,weibo,0
车模，离我就几米，但就是够不着。[抓狂],0,human,train,zh,1,weibo,0
盼亲归[伤心],0,human,train,zh,1,weibo,0
[晕][哈哈]//@西门吹沙子: 成功挂职 //@子柳:期权要给足啊大佬。 //@吕良伟Ray:好吧，我公司请你来做互联网思维顾问，我不用打劫了。@程滢Ain,0,human,train,zh,4,weibo,0
[吃惊] //@台?假期V:[怒] //@汪俊导演:[怒] //@海清:[怒][怒][怒]@侯小强 @美酒夜光杯alex @小导演刘进 @张译 @汪俊导演 @卜柯文 @阿蒙SAMA @陈朝华,0,human,train,zh,11,weibo,0
等你们回来，咱去[偷笑] //@桔子水晶袁超:你看看罗管，@桔子水晶焦磊 你觉得好意思吗？咱俩认识两年了，你都没带我去对面的大渔之观看看[泪]。做人的差距太大了，此处略去1亿字。,0,human,train,zh,3,weibo,0
回复@淡月星辰:必须有，这是GM的培训课程之一。。。[嘻嘻] //@淡月星辰:当年在HOTB应该也有过‘抗洪’经历吧？[偷笑] //@RK江少樵:我在到处巡逻，检查呢。。。[雨伞],0,human,train,zh,3,weibo,0
[哈哈]//@全球创意搜罗:笑而不语~[哈哈],0,human,train,zh,1,weibo,0
明儿，我改名恒海孙。[嘻嘻],0,human,train,zh,1,weibo,0
[哈哈][哈哈]以哥的体重哪敢狐疑…@懒人业余餐厅安贞店,0,human,test,zh,1,weibo,0
回复 @波西米?的太阳花:我们是真羡慕啊[哈哈] //@波西米?的太阳花:回复 @潘云龙kenny:[吃惊] //@波西米?的太阳花:回复 @张谦:hoho~今天晚上超级棒！俺还舞了一曲。[嘘]  //@张谦:?真羡慕,0,human,train,zh,7,weibo,0
我艹，睡个午觉起来就是一滩血。从今天开始只能在医院躺到邹蛮蛮破肚而出了。太他妈吓人了！！[泪] [怒] [伤心],0,human,train,zh,3,weibo,0
餐厅也还没有营业，得自己动手[晕]吃了吗？,0,human,test,zh,1,weibo,0
就让爱已成往事吧！我们一起走过[浮云]//@sintry:真心郁闷//@BOBO换个名:这回快没粮食了//@sintry: [吃惊]//@王旭de美食影像:难道 胶片时代真的要过去了吗？[汗][晕]//@王琛视界:天无绝人之路！ //@jolomo:[?][?][?][?][?][?][?][?][?][?][?][?],0,human,train,zh,4,weibo,0
我车上可没有监控录像。。。 //@太阳红彤彤666:应该告这缺德母子诽谤，做假证，道歉太便宜她们了[怒] //@太阳红彤彤666：如果没有这段录像可查，好人司机仍然被冤枉，这老太和儿子会反悔道歉吗？仍然为有这样缺乏基本道德的人，使见义勇为成为奢侈品而心痛[抓狂],0,human,train,zh,3,weibo,0
夏天活捉到蚊子该怎么办呢？ 1、当然要抚养他 2、送他上学 3、给他买房子 4、帮他娶媳妇 5、给他看孩子，不然你还能怎么办呢？ 毕竟它身上流的是你的血。。。[泪],0,human,train,zh,7,weibo,0
老板一听又立马端来一碗豆花，韦先生顿时无语了，他怀念的豆花面是面上有薄薄一层豆腐花及一大把酥黄豆，一入口麻辣脆香各种味觉感受，而这个小面加豆花。[哈哈][哈哈][哈哈]笑过后更饿了！[泪],0,human,train,zh,1,weibo,0
想知道真相，到底伤亡多少？ //@马志岩Jerry:// @张远 ：人间惨剧，FUCK高铁// @周鸿? ：什么也不说了// @刘炳海 ://  @李晓蕾同学  ：[泪] 不知道日子怎么过，一家人就剩一个,0,human,train,zh,11,weibo,0
我在这里：#徐汇区#哎...吃还是不吃呢？上海美食诱惑太多，谢谢亲爱的@Rebecca宣小鸿 盛情款待，只是@胡歌 Fount餐厅的巧克力慕斯和芒果冰淇淋太让人有食欲了！[抓狂]吃吧！ http://t.cn/zOuqmf6,0,human,test,zh,4,weibo,0
1、深圳刚开放时，进深圳也办证；2、北京亚运会时，不是北京户口的，没有证明，坐火车到保定，一律清下车，混进北京，连旅馆都不让住。这俩事我都经历过。@瀛海客 //@梁冬的微博:太君，俺可是良民啊！[抓狂],0,human,train,zh,2,weibo,0
铁道部还我D字头10小时的火车！干嘛高铁开了之后D字头就剩一趟还涨价了！G字头坐不起啊坐不起！[泪]这回真的要破产了！[泪],0,human,train,zh,1,weibo,0
”Jack，我怀孕了” 是这句吧[哈哈],0,human,train,zh,2,weibo,0
100斤[悲伤][悲伤][悲伤],0,human,test,zh,1,weibo,0
非常健康的一碗饭。野米与白米，五谷杂粮，红曲米一块蒸。粉红色卖相真漂亮[嘻嘻]#正版深夜发吃兴趣小组##零点与您聊炖肉#,0,human,test,zh,1,weibo,0
[怒]//@-_-阿绿: [ali惊]昨天的年会上喝了好多！！！//@行尸: 我说我怎么越来越二了呢，原来总喝这个喝的。//@时尚汇_Alvin: 我去！！！,0,human,train,zh,4,weibo,0
立春时（2月4日），春回大地、万物复苏、嫩葱先出，人们尝鲜，也就是“咬春”[馋嘴]吃春饼时讲究将肉和菜包起来，从头吃到尾，这就“有头有尾、大吉大利”啦！[福到啦]ps：青年餐厅#春饼#2月2日至5日，鲜香上市！北京、天津的众亲 记得“咬春”大吉大利哦！[太开心][鼓掌],0,human,train,zh,2,weibo,0
[泪][泪][泪][泪] //@纪苗苗mmki:靠自己吧还是 //@啊呸是条狗:[泪] //@七明多: //@路过的盒子: //@惊蛰zjd: //@韩良_独孤孤独: //@大Morris:太tm操蛋了！[弱]//@孙小玩儿: [弱] //@丶哈雷露亚:领导来啦！！表演开始！！[弱]//@王小聪_BubbLe: 转发微博,0,human,train,zh,11,weibo,0
这可以啊，走起！ //@哆啦z萌:税多少？[汗] // @LindaKwok :  @猫猫路     @么么安小妮     @幸福海陆空   瞧这个！！！//  @CuriousTT  : 怎么样？走起吗？[哈哈][馋嘴]  @BuBu和XiXi     @百无聊赖的马甲     @粉色夏天女王sUmMeR     @JR高天Q-精品购物指南     @大MO0MO0     @diane_wwq,0,human,train,zh,18,weibo,0
一位母亲把她四岁儿子的涂鸦做成长毛绒玩具。好有爱啊~[太开心],0,human,train,zh,1,weibo,0
河洛石刻，原来是个ipad，看那手法，还有投影呢[怒]。。。唉，好好的轩辕剑改的啊，没意思,0,human,train,zh,1,weibo,0
[泪] //@何平:[泪],0,human,train,zh,2,weibo,0
[呵呵] //@郑大涛://@李开复: 真是史上最全... [哈哈],0,human,train,zh,4,weibo,0
回复 @马上瘦:欢迎，还扔了很多日期不好滴呢，原来钱都是这么花滴[泪] //@马上瘦:是时候拿着小篮子去你家采购啦！,0,human,train,zh,3,weibo,0
快来 //@猴?猴?:还没去过呐、改天一定去捧海斌场！！[哈哈][哈哈][馋嘴][馋嘴] //@刘海斌强强:[哈哈][哈哈] //@张嗣彬://@刘海斌强强:欢迎准时收看！@北京老五四季涮肉  //@鼻涕V刘悦:@刘海斌强强 @北京阿龙_lis,0,human,train,zh,6,weibo,0
【柳岩超性感亮相红牛新能量音乐计划启动活动[亲亲]】10月18日，#2013红牛新能量音乐计划#在北京启动，#黄绮珊#、#杨宗纬#、#柳岩#作为唱将代表出席。其中，性感女神柳岩，以一袭露胸以及大露背的长裙惊艳全场，性感指数爆表！#这样会通风吧##女神，别冻着#[抱抱] http://t.cn/zRfbap2,0,human,test,zh,2,weibo,0
//@代堂飞-分众传媒-独立团://@刘峰-leo:拜金丧志 //@李小裙裙裙:无法直视，想到浙江就要建这样的项目，不禁一阵寒颤……灾难离我们并不遥远……////@优雅的Olivia: [泪][泪] //@徐大煲煲://@Feng欣://@生鱼片GG://@极北往北://@风之子:转发微博,0,human,train,zh,4,weibo,0
